generation,state_id,parent_id,ranking_id,rank_index,center_x,center_y,center_z,predicted_first_order_mse_decrease,hard_rmse,delta_rmse_vs_parent,delta_rmse_vs_empty,condition_violations,truth_used
1,g001_p000000_empty,empty,g001_b7e43f1d75130653_0000,0,41.0,10.0,25.0,3.735420250450261e-05,0.014564701355993748,0.00021454878151416779,0.00021454878151416779,0,False
1,g001_p000001_empty,empty,g001_b7e43f1d75130653_0000,1,42.0,9.0,25.0,3.7354184314608574e-05,0.014636989682912827,0.0002868371084332466,0.0002868371084332466,0,False
1,g001_p000002_empty,empty,g001_b7e43f1d75130653_0000,2,42.0,11.0,25.0,3.735418067662977e-05,0.014430880546569824,8.072797209024429e-05,8.072797209024429e-05,0,False
1,g001_p000003_empty,empty,g001_b7e43f1d75130653_0000,3,43.0,10.0,25.0,3.735416612471454e-05,0.014512864872813225,0.00016271229833364487,0.00016271229833364487,0,False
1,g001_p000004_empty,empty,g001_b7e43f1d75130653_0000,4,12.0,41.0,20.0,3.655440013972111e-05,0.014592348597943783,0.00024219602346420288,0.00024219602346420288,0,False
1,g001_p000005_empty,empty,g001_b7e43f1d75130653_0000,5,12.0,43.0,20.0,3.655438922578469e-05,0.014379790984094143,2.9638409614562988e-05,2.9638409614562988e-05,0,False
1,g001_p000006_empty,empty,g001_b7e43f1d75130653_0000,6,41.0,11.0,24.0,3.465093323029578e-05,0.014425142668187618,7.499009370803833e-05,7.499009370803833e-05,0,False
1,g001_p000007_empty,empty,g001_b7e43f1d75130653_0000,7,41.0,9.0,24.0,3.465092959231697e-05,0.014463070780038834,0.00011291820555925369,0.00011291820555925369,0,False
1,g001_p000008_empty,empty,g001_b7e43f1d75130653_0000,8,43.0,9.0,24.0,3.4650911402422935e-05,0.014516601338982582,0.00016644876450300217,0.00016644876450300217,0,False
1,g001_p000009_empty,empty,g001_b7e43f1d75130653_0000,9,43.0,11.0,24.0,3.4650911402422935e-05,0.014580153860151768,0.0002300012856721878,0.0002300012856721878,0,False
1,g001_p000010_empty,empty,g001_b7e43f1d75130653_0000,10,41.0,40.0,39.0,3.398537592147477e-05,0.014501752331852913,0.00015159975737333298,0.00015159975737333298,0,False
1,g001_p000011_empty,empty,g001_b7e43f1d75130653_0000,11,43.0,44.0,39.0,3.398536136955954e-05,0.014429200440645218,7.904786616563797e-05,7.904786616563797e-05,0,False
1,g001_p000012_empty,empty,g001_b7e43f1d75130653_0000,12,12.0,40.0,21.0,3.3721327781677246e-05,0.01451849564909935,0.00016834307461977005,0.00016834307461977005,0,False
1,g001_p000013_empty,empty,g001_b7e43f1d75130653_0000,13,12.0,44.0,21.0,3.372132414369844e-05,0.014562769792973995,0.00021261721849441528,0.00021261721849441528,0,False
1,g001_p000014_empty,empty,g001_b7e43f1d75130653_0000,14,10.0,9.0,16.0,3.290634776931256e-05,0.014575379900634289,0.00022522732615470886,0.00022522732615470886,0,False
1,g001_p000015_empty,empty,g001_b7e43f1d75130653_0000,15,10.0,11.0,16.0,3.290634776931256e-05,0.01464868988841772,0.00029853731393814087,0.00029853731393814087,0,False
1,g001_p000016_empty,empty,g001_b7e43f1d75130653_0000,16,11.0,43.0,20.0,3.265560735599138e-05,0.014641199260950089,0.0002910466864705086,0.0002910466864705086,0,False
1,g001_p000017_empty,empty,g001_b7e43f1d75130653_0000,17,13.0,41.0,20.0,3.265558916609734e-05,0.014549885876476765,0.00019973330199718475,0.00019973330199718475,0,False
1,g001_p000018_empty,empty,g001_b7e43f1d75130653_0000,18,12.0,42.0,18.0,3.242237289668992e-05,0.014607062563300133,0.0002569099888205528,0.0002569099888205528,0,False
1,g001_p000019_empty,empty,g001_b7e43f1d75130653_0000,19,11.0,41.0,20.0,3.218487472622655e-05,0.014518210664391518,0.00016805808991193771,0.00016805808991193771,0,False
1,g001_p000020_empty,empty,g001_b7e43f1d75130653_0000,20,13.0,43.0,20.0,3.218485653633252e-05,0.014455762691795826,0.00010561011731624603,0.00010561011731624603,0,False
1,g001_p000021_empty,empty,g001_b7e43f1d75130653_0000,21,42.0,40.0,39.0,3.211331568309106e-05,0.01449262723326683,0.00014247465878725052,0.00014247465878725052,0,False
1,g001_p000022_empty,empty,g001_b7e43f1d75130653_0000,22,42.0,44.0,39.0,3.211331568309106e-05,0.014554533176124096,0.000204380601644516,0.000204380601644516,0,False
1,g001_p000023_empty,empty,g001_b7e43f1d75130653_0000,23,11.0,42.0,20.0,3.14137723762542e-05,0.014613754115998745,0.00026360154151916504,0.00026360154151916504,0,False
1,g001_p000024_empty,empty,g001_b7e43f1d75130653_0000,24,13.0,42.0,20.0,3.141374691040255e-05,0.014530218206346035,0.00018006563186645508,0.00018006563186645508,0,False
1,g001_p000025_empty,empty,g001_b7e43f1d75130653_0000,25,41.0,9.0,25.0,3.113657294306904e-05,0.014582399278879166,0.00023224670439958572,0.00023224670439958572,0,False
1,g001_p000026_empty,empty,g001_b7e43f1d75130653_0000,26,41.0,11.0,25.0,3.1136569305090234e-05,0.014504915103316307,0.00015476252883672714,0.00015476252883672714,0,False
1,g001_p000027_empty,empty,g001_b7e43f1d75130653_0000,27,43.0,9.0,25.0,3.113654020125978e-05,0.014452864415943623,0.00010271184146404266,0.00010271184146404266,0,False
1,g001_p000028_empty,empty,g001_b7e43f1d75130653_0000,28,43.0,11.0,25.0,3.113653656328097e-05,0.014707652851939201,0.00035750027745962143,0.00035750027745962143,0,False
1,g001_p000029_empty,empty,g001_b7e43f1d75130653_0000,29,11.0,41.0,21.0,3.09154020214919e-05,0.01437800657004118,2.785399556159973e-05,2.785399556159973e-05,0,False
1,g001_p000030_empty,empty,g001_b7e43f1d75130653_0000,30,13.0,43.0,21.0,3.0915369279682636e-05,0.014579267241060734,0.00022911466658115387,0.00022911466658115387,0,False
1,g001_p000031_empty,empty,g001_b7e43f1d75130653_0000,31,11.0,43.0,21.0,3.079304224229418e-05,0.014504734426736832,0.00015458185225725174,0.00015458185225725174,0,False
1,g001_p000032_empty,empty,g001_b7e43f1d75130653_0000,32,13.0,41.0,21.0,3.079301313846372e-05,0.014441095292568207,9.094271808862686e-05,9.094271808862686e-05,0,False
1,g001_p000033_empty,empty,g001_b7e43f1d75130653_0000,33,11.0,42.0,21.0,3.078478039242327e-05,0.014512632042169571,0.000162479467689991,0.000162479467689991,0,False
1,g001_p000034_empty,empty,g001_b7e43f1d75130653_0000,34,13.0,42.0,21.0,3.078474765061401e-05,0.01478264294564724,0.00043249037116765976,0.00043249037116765976,0,False
1,g001_p000035_empty,empty,g001_b7e43f1d75130653_0000,35,11.0,44.0,21.0,3.053922046092339e-05,0.014567230828106403,0.00021707825362682343,0.00021707825362682343,0,False
1,g001_p000036_empty,empty,g001_b7e43f1d75130653_0000,36,13.0,40.0,21.0,3.053920227102935e-05,0.014547466300427914,0.00019731372594833374,0.00019731372594833374,0,False
1,g001_p000037_empty,empty,g001_b7e43f1d75130653_0000,37,9.0,10.0,16.0,3.02823209494818e-05,0.014545030891895294,0.00019487831741571426,0.00019487831741571426,0,False
1,g001_p000038_empty,empty,g001_b7e43f1d75130653_0000,38,11.0,10.0,16.0,3.028231549251359e-05,0.01438718568533659,3.703311085700989e-05,3.703311085700989e-05,0,False
1,g001_p000039_empty,empty,g001_b7e43f1d75130653_0000,39,41.0,10.0,24.0,3.0169203455443494e-05,0.014370696619153023,2.054404467344284e-05,2.054404467344284e-05,0,False
1,g001_p000040_empty,empty,g001_b7e43f1d75130653_0000,40,43.0,10.0,24.0,3.0169197998475283e-05,0.014485654421150684,0.00013550184667110443,0.00013550184667110443,0,False
1,g001_p000041_empty,empty,g001_b7e43f1d75130653_0000,41,42.0,9.0,24.0,3.016919617948588e-05,0.014485654421150684,0.00013550184667110443,0.00013550184667110443,0,False
1,g001_p000042_empty,empty,g001_b7e43f1d75130653_0000,42,42.0,11.0,24.0,3.0169194360496476e-05,0.01450088806450367,0.0001507354900240898,0.0001507354900240898,0,False
1,g001_p000043_empty,empty,g001_b7e43f1d75130653_0000,43,9.0,11.0,16.0,2.9754190109088086e-05,0.014511017128825188,0.00016086455434560776,0.00016086455434560776,0,False
1,g001_p000044_empty,empty,g001_b7e43f1d75130653_0000,44,11.0,9.0,16.0,2.9754190109088086e-05,0.014511016197502613,0.00016086362302303314,0.00016086362302303314,0,False
1,g001_p000045_empty,empty,g001_b7e43f1d75130653_0000,45,41.0,42.0,38.0,2.9358157917158678e-05,0.01457912940531969,0.00022897683084011078,0.00022897683084011078,0,False
1,g001_p000046_empty,empty,g001_b7e43f1d75130653_0000,46,43.0,42.0,38.0,2.9358156098169275e-05,0.014471535570919514,0.00012138299643993378,0.00012138299643993378,0,False
1,g001_p000047_empty,empty,g001_b7e43f1d75130653_0000,47,12.0,42.0,21.0,2.9262730095069855e-05,0.01459505409002304,0.00024490151554346085,0.00024490151554346085,0,False
