generation,state_id,parent_id,ranking_id,rank_index,center_x,center_y,center_z,predicted_first_order_mse_decrease,hard_rmse,delta_rmse_vs_parent,delta_rmse_vs_empty,condition_violations,truth_used
1,g001_p000000_empty,empty,g001_b7e43f1d75130653_0000,0,42.0,42.0,38.0,5.454651909531094e-05,0.014997128397226334,0.00032280292361974716,0.00032280292361974716,0,False
1,g001_p000001_empty,empty,g001_b7e43f1d75130653_0000,1,25.0,9.0,36.0,5.379063804866746e-05,0.014857744798064232,0.00018341932445764542,0.00018341932445764542,0,False
1,g001_p000002_empty,empty,g001_b7e43f1d75130653_0000,2,27.0,11.0,36.0,5.379062349675223e-05,0.014784326776862144,0.00011000130325555801,0.00011000130325555801,0,False
1,g001_p000003_empty,empty,g001_b7e43f1d75130653_0000,3,26.0,9.0,36.0,4.90562706545461e-05,0.014868125319480896,0.00019379984587430954,0.00019379984587430954,0,False
1,g001_p000004_empty,empty,g001_b7e43f1d75130653_0000,4,26.0,11.0,36.0,4.905626701656729e-05,0.014780058525502682,0.00010573305189609528,0.00010573305189609528,0,False
1,g001_p000005_empty,empty,g001_b7e43f1d75130653_0000,5,42.0,42.0,37.0,4.732598245027475e-05,0.014766358770430088,9.203329682350159e-05,9.203329682350159e-05,0,False
1,g001_p000006_empty,empty,g001_b7e43f1d75130653_0000,6,42.0,41.0,38.0,4.495926987146959e-05,0.01490165013819933,0.00022732466459274292,0.00022732466459274292,0,False
1,g001_p000007_empty,empty,g001_b7e43f1d75130653_0000,7,42.0,43.0,38.0,4.495926987146959e-05,0.014710541814565659,3.621634095907211e-05,3.621634095907211e-05,0,False
1,g001_p000008_empty,empty,g001_b7e43f1d75130653_0000,8,41.0,41.0,39.0,4.481381256482564e-05,0.01488322950899601,0.00020890403538942337,0.00020890403538942337,0,False
1,g001_p000009_empty,empty,g001_b7e43f1d75130653_0000,9,43.0,43.0,39.0,4.481376527110115e-05,0.01481777336448431,0.0001434478908777237,0.0001434478908777237,0,False
1,g001_p000010_empty,empty,g001_b7e43f1d75130653_0000,10,25.0,10.0,36.0,4.46538433607202e-05,0.014966398477554321,0.00029207300394773483,0.00029207300394773483,0,False
1,g001_p000011_empty,empty,g001_b7e43f1d75130653_0000,11,27.0,10.0,36.0,4.465381789486855e-05,0.014841551892459393,0.0001672264188528061,0.0001672264188528061,0,False
1,g001_p000012_empty,empty,g001_b7e43f1d75130653_0000,12,41.0,42.0,38.0,4.432470086612739e-05,0.015000316314399242,0.00032599084079265594,0.00032599084079265594,0,False
1,g001_p000013_empty,empty,g001_b7e43f1d75130653_0000,13,43.0,42.0,38.0,4.432467176229693e-05,0.014901649206876755,0.0002273237332701683,0.0002273237332701683,0,False
1,g001_p000014_empty,empty,g001_b7e43f1d75130653_0000,14,26.0,9.0,35.0,4.383682244224474e-05,0.014737428165972233,6.310269236564636e-05,6.310269236564636e-05,0,False
1,g001_p000015_empty,empty,g001_b7e43f1d75130653_0000,15,26.0,11.0,35.0,4.383681152830832e-05,0.014899143017828465,0.00022481754422187805,0.00022481754422187805,0,False
1,g001_p000016_empty,empty,g001_b7e43f1d75130653_0000,16,41.0,41.0,38.0,4.0644990804139525e-05,0.014710541814565659,3.621634095907211e-05,3.621634095907211e-05,0,False
1,g001_p000017_empty,empty,g001_b7e43f1d75130653_0000,17,43.0,43.0,38.0,4.064498352818191e-05,0.014774915762245655,0.0001005902886390686,0.0001005902886390686,0,False
1,g001_p000018_empty,empty,g001_b7e43f1d75130653_0000,18,41.0,43.0,38.0,4.0226350392913446e-05,0.014863011427223682,0.00018868595361709595,0.00018868595361709595,0,False
1,g001_p000019_empty,empty,g001_b7e43f1d75130653_0000,19,43.0,41.0,38.0,4.0226339478977025e-05,0.014846672303974628,0.000172346830368042,0.000172346830368042,0,False
1,g001_p000020_empty,empty,g001_b7e43f1d75130653_0000,20,42.0,42.0,36.0,3.861238656099886e-05,0.014823436737060547,0.00014911126345396042,0.00014911126345396042,0,False
1,g001_p000021_empty,empty,g001_b7e43f1d75130653_0000,21,41.0,43.0,39.0,3.64549268851988e-05,0.014979599975049496,0.00030527450144290924,0.00030527450144290924,0,False
1,g001_p000022_empty,empty,g001_b7e43f1d75130653_0000,22,43.0,41.0,39.0,3.645488322945312e-05,0.014911587350070477,0.00023726187646389008,0.00023726187646389008,0,False
1,g001_p000023_empty,empty,g001_b7e43f1d75130653_0000,23,42.0,41.0,37.0,3.541257683536969e-05,0.014737428165972233,6.310269236564636e-05,6.310269236564636e-05,0,False
